A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity 1 (m/ms),A0 Energy velocity 2 (m/ms),A0 Energy velocity absolute (m/ms),A0 Skew angle (deg),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity 1 (m/ms),A1 Energy velocity 2 (m/ms),A1 Energy velocity absolute (m/ms),A1 Skew angle (deg),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity 1 (m/ms),A2 Energy velocity 2 (m/ms),A2 Energy velocity absolute (m/ms),A2 Skew angle (deg),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity 1 (m/ms),A3 Energy velocity 2 (m/ms),A3 Energy velocity absolute (m/ms),A3 Skew angle (deg),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity 1 (m/ms),A4 Energy velocity 2 (m/ms),A4 Energy velocity absolute (m/ms),A4 Skew angle (deg),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m),A5 f (kHz),A5 Phase velocity (m/ms),A5 Energy velocity 1 (m/ms),A5 Energy velocity 2 (m/ms),A5 Energy velocity absolute (m/ms),A5 Skew angle (deg),A5 Propagation time (micsec),A5 Coincidence angle (deg),A5 Wavelength (mm),A5 Wavenumber (rad/mm),A5 Attenuation (Np/m),A6 f (kHz),A6 Phase velocity (m/ms),A6 Energy velocity 1 (m/ms),A6 Energy velocity 2 (m/ms),A6 Energy velocity absolute (m/ms),A6 Skew angle (deg),A6 Propagation time (micsec),A6 Coincidence angle (deg),A6 Wavelength (mm),A6 Wavenumber (rad/mm),A6 Attenuation (Np/m),A7 f (kHz),A7 Phase velocity (m/ms),A7 Energy velocity 1 (m/ms),A7 Energy velocity 2 (m/ms),A7 Energy velocity absolute (m/ms),A7 Skew angle (deg),A7 Propagation time (micsec),A7 Coincidence angle (deg),A7 Wavelength (mm),A7 Wavenumber (rad/mm),A7 Attenuation (Np/m)
467.25,1.24814964767117,1.21750451685548,0.0170933960311026,1.21762450400416,-0.804362607829433,82.1352188969906,15.9505005329084,2.67126730373713,2.35213649281349,0,420,2.01511342393766,1.72257182828386,0.00632499277683774,1.72258344039725,-0.210379478509971,58.0527315947262,9.80024679902665,4.79788910461348,1.30957284968048,0,544.25,1.79934206973157,1.00543402855242,-0.00437358580693342,1.00544354094298,0.249232093236601,99.4595340521505,10.9892742801493,3.30609475375575,1.90048555022261,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
469,1.24803085288565,1.21705161944139,0.0172590029992136,1.2171739882077,-0.812456707123549,82.1657836057098,15.9520592768917,2.66104659463891,2.3611707212636,0,421.75,2.01368680488624,1.72101329300201,0.00607311449174605,1.72102400837678,-0.202184600182615,58.105303664196,9.80725848127721,4.77459823328096,1.31596105058288,0,546,1.79480014431565,1.00827817955758,-0.00420088813142782,1.00828693080544,0.238715636528959,99.1789786067557,11.0174312093832,3.28717975149386,1.91142127360823,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
470.75,1.24791115901849,1.2166004142901,0.0174255046627692,1.21672520162262,-0.820597786062965,82.1962567375511,15.953630130419,2.65089996605097,2.37020837739857,0,423.5,2.0122650227909,1.71944843771636,0.00581220275314146,1.7194582611003,-0.193674559681558,58.1581848030364,9.81425642981177,4.75151126987226,1.32235513088629,0,547.75,1.79033858067976,1.01109932296572,-0.0040467063574641,1.01110742096677,0.229312741055441,98.9022519634209,11.0452316856485,3.26853232438112,1.92232619525012,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
472.5,1.24779061770941,1.21615088842475,0.0175957298073947,1.21627817259201,-0.828919113905862,82.2266389407712,15.9552124227337,2.6408267041469,2.37924938327573,0,425.25,2.01084813935274,1.71787781110979,0.0055517543474409,1.71788678203184,-0.185165081907344,58.2113578470389,9.82124025957415,4.72862584209933,1.32875501614864,0,549.5,1.78595534425397,1.01389727735062,-0.00390923686190997,1.01390481365453,0.22091159371229,98.6293209715553,11.0726819426422,3.25014621338303,1.93320081456875,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
474.25,1.24766922295844,1.21570313002909,0.0177654902904199,1.21583292972669,-0.837223448859733,82.256924021909,15.9568062394266,2.63082598409792,2.38829376977361,0,427,2.00943598203029,1.71630083869594,0.00527598104860151,1.71630894797074,-0.176129084059419,58.264843636609,9.82821074079845,4.70593906798664,1.33516078648841,0,551.25,1.78164851817448,1.01667189792151,-0.00378691720779376,1.01667895068467,0.213415331308628,98.3601496258923,11.099787756691,3.23201545247071,1.94404556524518,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476,1.24754702799793,1.21525713618154,0.0179372342482782,1.21538950604842,-0.845626135100218,82.2871119392973,15.9584108882937,2.62089711764271,2.39734145414713,0,428.75,2.00802837991503,1.71471838423865,0.00499380864616362,1.71472565600763,-0.166863172882646,58.3186142512846,9.83516864046817,4.6834481164199,1.34157252327641,0,553,1.77741635640849,1.0194230353909,-0.00367835087312358,1.01942967160601,0.206737594349987,98.0947031098381,11.1265540885897,3.21413446005153,1.9548607518675,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477.75,1.24742396788755,1.21481307247564,0.0181010856096809,1.21494792084186,-0.853661432023726,82.317191233555,15.9600272289146,2.61103917925181,2.40639258005314,0,430.5,2.00662539563508,1.71313006113136,0.00469881357695169,1.71313650512764,-0.157151822656448,58.372684169677,9.84211357348183,4.66115074479693,1.3479901533314,0,554.75,1.77325704147601,1.02215065020146,-0.00358237899439366,1.02215692784745,0.200806365050605,97.8329368379216,11.1529865980034,3.19649759617126,1.96564681128042,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
479.5,1.24730015667787,1.21437068618325,0.0182728770477591,1.21450815620842,-0.862075921469593,82.347178779734,15.9616537699259,2.60125163019368,2.41544694648083,0,432.25,2.0052267828363,1.71153676512286,0.00439477963194457,1.711542407437,-0.147120281919994,58.4270242029077,9.84904668569196,4.63904403200994,1.35441381108368,0,556.5,1.76916880541252,1.02485473483145,-0.00349789717501484,1.02486070409158,0.195553535814594,97.5748041174306,11.1790908774162,3.17909938079519,1.97640418073624,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
481.25,1.24717558978453,1.21393030940423,0.0184380401145707,1.21407032638704,-0.870182288324968,82.3770518169841,15.9632905777948,2.59153369305877,2.42450457966595,0,434,2.00383252789783,1.70993893908358,0.00407919907538643,1.70994380470803,-0.136683504951085,58.4816204335307,9.85596797368464,4.61712564031758,1.3608434763641,0,558.25,1.76514998439847,1.02753529326137,-0.00342400553884692,1.02754099806852,0.190923213608296,97.3202581515258,11.2048720906045,3.16193458915981,1.98713323441936,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483,1.24705020177154,1.213491711968,0.0186038899870207,1.21363431054732,-0.878325636622465,82.4068257028503,15.9649385189205,2.58188447571747,2.43356562474918,0,435.75,2.00244246406383,1.70833322126187,0.00374570849958864,1.70833732769588,-0.125627097642356,58.5365892060184,9.86287819617698,4.59539291810404,1.3672792336051,0,560,1.76119890310965,1.03019238310658,-0.00335985762945598,1.03019786199259,0.186863136007398,97.0692480742739,11.2303357015206,3.14499804126723,1.99783441030312,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
484.75,1.24692410967546,1.21305494356171,0.0187730526272325,1.21320019930944,-0.886629934974516,82.4364968221347,15.966596061524,2.57230347534907,2.44262987139453,0,437.5,2.00105665509442,1.70672453490453,0.00340591100669648,1.70672793329074,-0.114338349889533,58.5917633190841,9.86977696815853,4.57384378307296,1.37372101129309,0,561.75,1.757314039932,1.03282602905489,-0.00330469773875176,1.03283131600491,0.183326699280496,96.8217271707485,11.2554864013822,3.12828489529506,2.00850802196101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
486.5,1.24679724797431,1.21262013186616,0.0189375596108135,1.2127679973396,-0.894718810239016,82.4660562464069,15.9682640731541,2.56278982111882,2.45169746477164,0,439.25,1.99967485959154,1.70511024747493,0.00304858418197907,1.70511297277029,-0.102439605449344,58.6472341879878,9.87666542511276,4.55247549138653,1.38016894743698,0,563.5,1.75349375157892,1.03543636301431,-0.00325790860150723,1.03544148836173,0.180275489243413,96.5776397005076,11.2803298786217,3.11179015364493,2.01915456921795,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
488.25,1.24666967391497,1.21218719001971,0.0191033529981518,1.21233770944554,-0.902872849006626,82.4955096237026,15.9699418074173,2.55334290612385,2.46076830969715,0,441,1.998297141836,1.70349081654602,0.0026751130314021,1.70349291700504,-0.0899755718890418,58.7029874353882,9.88354318216348,4.53128603590929,1.38662297135668,0,565.25,1.74973664989515,1.03802342213209,-0.00321884547554173,1.03802841283898,0.177670046348143,96.3369398684671,11.3048703674087,3.09550933196842,2.02977430637696,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
490,1.24654138349739,1.21175619109881,0.0192672789113693,1.21190935911187,-0.910942939355195,82.5248517272448,15.9716293230386,2.54396200713752,2.46984243064599,0,442.75,1.99692326275328,1.70186592438485,0.00228260130815683,1.70186745513599,-0.076847030645642,58.7590353430136,9.89041137015587,4.51027275607743,1.39308322289671,0,567,1.74604127702055,1.04058731663594,-0.00318699195315839,1.04059219700193,0.175478419164221,96.0995760771757,11.3291127444636,3.07943787834312,2.04036761103953,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491.75,1.24641243534085,1.21132707331433,0.0194341435360717,1.21148296087037,-0.919156274681054,82.5540865081045,15.9733258548731,2.53464653856807,2.4789197276908,0,444.5,1.99555321164787,1.7002338301925,0.0018571646307506,1.70023484448223,-0.0625841287206802,58.8154395143862,9.89726998247097,4.48943354701434,1.39954968513971,0,568.75,1.74240616202289,1.04312819641625,-0.00316185632069122,1.04313298840273,0.173670377627069,95.8654941392225,11.3530621629009,3.06357127388639,2.05093492054091,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
493.5,1.24628276311019,1.21089993172067,0.0195974855798459,1.21105850646539,-0.927207247030242,82.5832072332363,15.9750322816667,2.52539566992945,2.4880003486167,0,446.25,1.99418697785404,1.69859991691529,0.001440002749073,1.69860052730257,-0.048572980265653,58.872015125023,9.90411901258213,4.46876633692783,1.4060223411679,0,570.5,1.73882994791352,1.04564618391931,-0.00314300415178813,1.04565090753086,0.172219182098139,95.6346434748874,11.3767232096593,3.04790525488786,2.06147658202412,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
495.25,1.24615242605608,1.21047498887226,0.019750859368278,1.21063611177392,-0.934790461297105,82.6121984504325,15.976747829767,2.51620883605467,2.49708419156154,0,448,1.99282440063687,1.6969580847591,0.000984689654088902,1.69695837045079,-0.0332468759741127,58.9289746742306,9.91095920808087,4.44826875142158,1.41250128045245,0,572.25,1.73531138563227,1.04814138429237,-0.00313023974447842,1.04814605846093,0.171111450905429,95.4069760994246,11.40009992757,3.03243579839627,2.07199285488665,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
497,1.24602148441114,1.21005150640149,0.0199257004115461,1.21021555174333,-0.943394028204726,82.6411102923911,15.9784717119486,2.50708548171255,2.50617115092846,0,449.75,1.99146539536131,1.69530710314108,0.000493771688683451,1.69530717504855,-0.0166878513941244,58.9863628924336,9.91779093816025,4.42793862225972,1.41898654050744,0,574,1.73184906257815,1.05061396578132,-0.00312255565536588,1.05061860608338,0.170289696669996,95.1824392755258,11.4231976133324,3.01715864560653,2.08248423274955,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
498.75,1.24588987143453,1.20963027568098,0.0200881560828214,1.20979706474221,-0.951415316666902,82.6698884861352,15.9802048125119,2.49802480488126,2.51526137566847,0,451.5,1.99010987801128,1.69365382911402,-7.73367021940723e-06,1.69365382913168,0.000261627645566016,59.0439429126505,9.9246145711929,4.4077738161933,1.42547815954085,0,575.75,1.72844179456026,1.05306408745982,-0.00312037772694925,1.05306871050978,0.169774995764941,94.9609821385307,11.4460202070712,3.00206998620975,2.09295097584064,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
500.5,1.2457576479485,1.20921102440903,0.0202512600240021,1.20938059149504,-0.959471294188402,82.698551354072,15.9819463362346,2.48902626962738,2.52435475826465,0,453.25,1.98875776517412,1.69198936758713,-0.00055657756903385,1.69198945912984,0.018847366974026,59.1020262394471,9.93143047478537,4.38777223425068,1.43197617645999,0,577.5,1.72508842538811,1.0554918358572,-0.00312288894838853,1.05549645570062,0.169520813374235,94.7425613375655,11.4685716100429,2.98716610456816,2.10339334581058,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
502.25,1.24562481112111,1.20879382962819,0.0204118829572533,1.2089661564796,-0.967413612095364,82.7270933627767,15.9836963258888,2.48008922074885,2.53345131885312,0,455,1.9874089740253,1.69031755783154,-0.00112801611100717,1.6903179342165,0.0382357459932823,59.1604811395838,9.93823901583271,4.36793181104461,1.4384806308771,0,579.25,1.72178764193218,1.05789746045502,-0.00313012476940943,1.05790209117774,0.169527219777765,94.5271198183883,11.4908569303018,2.97244305901111,2.11381183169575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
504,1.24549135810727,1.20837857240633,0.0205744173496302,1.20855371452826,-0.975450419736091,82.7555223863847,15.9854548244813,2.47121301211759,2.54255107769747,0,456.75,1.98606342231323,1.68863395406392,-0.00174948845149203,1.68863486033167,0.0593605668485802,59.2194653905526,9.94504056057287,4.34825051409573,1.44499156311518,0,581,1.71853834759562,1.06028109694481,-0.00314190370704572,1.06028575209582,0.169782612988091,94.3146117460254,11.5128799653456,2.95789732804754,2.1242066949386,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505.75,1.24535735121128,1.2079653482154,0.0207374548021107,1.20814333773804,-0.983514913541113,82.783831628727,15.9872210163251,2.46239713536586,2.55165392167582,0,458.5,1.98472095443092,1.68693908769291,-0.00241323900910224,1.68694081381319,0.0819640239927989,59.2789631407273,9.95183584903215,4.32872618196492,1.45150906826994,0,582.75,1.71533947146296,1.06264284070961,-0.00315728324501607,1.0626475310981,0.170234499707769,94.1049957417697,11.5346444729837,2.94352547655592,2.13457819788645,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507.5,1.24522272270128,1.20755413460854,0.0208992485315082,1.20773497365911,-0.991524242762069,82.8120223632191,15.9889957994588,2.45364083290892,2.5607600032196,0,460.25,1.98338156331063,1.68522962499685,-0.00312663450208856,1.6852325254428,0.106301689006806,59.3390945166818,9.95862487207553,4.30935700882265,1.45803313448291,0,584.5,1.71218987977292,1.06498293313811,-0.0031768579607825,1.0649876714319,0.170913549606566,93.8982183548588,11.5561547722147,2.92932400303322,2.14492671369693,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
509.25,1.24508760116695,1.20714513715913,0.0210567863855086,1.20732877478333,-0.99933521644369,82.8400802204595,15.9907774838043,2.44494374308679,2.56986907160774,0,462,1.98204502117597,1.68350263365156,-0.00390310719967571,1.68350715821394,0.13283683932101,59.3999664753106,9.96540874171474,4.29014073847612,1.46456391298049,0,586.25,1.70908846718549,1.06730154699456,-0.00320002385551343,1.06730634420004,0.171785857880343,93.6942331636196,11.5774151228706,2.91528949626523,2.155252613927,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
511,1.24495191882547,1.20673812498556,0.0212161233290218,1.20692461495438,-1.00723518523901,82.868020765646,15.9925669679805,2.43630512490306,2.57898127905042,0,463.75,1.98071124854848,1.68175559762231,-0.00474502151065653,1.68176229157486,0.161657844471526,59.4616721605573,9.97218782196727,4.27107546856815,1.47110144819941,0,588,1.70603432634235,1.06959878886046,-0.00322669239510762,1.06960365588174,0.172845460488337,93.493000404889,11.5984285515755,2.90141892235094,2.16555605217067,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
512.75,1.24481567334927,1.20633316383255,0.0213746177655651,1.20652251385827,-1.01509871795279,82.8958392242962,15.9943642878708,2.42772437513265,2.58809664372887,0,465.5,1.97938001989039,1.67998229725495,-0.00566843300190724,1.67999186016561,0.193321117441426,59.5244367535287,9.97896322288305,4.25215901157978,1.47764589472519,0,589.75,1.70302640118943,1.07187487295115,-0.00325688722986856,1.07187982095871,0.17409244591583,93.2944716995502,11.6191992236871,2.88770903126653,2.17583739883371,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
