S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity 1 (m/ms),S0 Energy velocity 2 (m/ms),S0 Energy velocity absolute (m/ms),S0 Skew angle (deg),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity 1 (m/ms),S1 Energy velocity 2 (m/ms),S1 Energy velocity absolute (m/ms),S1 Skew angle (deg),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity 1 (m/ms),S2 Energy velocity 2 (m/ms),S2 Energy velocity absolute (m/ms),S2 Skew angle (deg),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity 1 (m/ms),S3 Energy velocity 2 (m/ms),S3 Energy velocity absolute (m/ms),S3 Skew angle (deg),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity 1 (m/ms),S4 Energy velocity 2 (m/ms),S4 Energy velocity absolute (m/ms),S4 Skew angle (deg),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m),S5 f (kHz),S5 Phase velocity (m/ms),S5 Energy velocity 1 (m/ms),S5 Energy velocity 2 (m/ms),S5 Energy velocity absolute (m/ms),S5 Skew angle (deg),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength (mm),S5 Wavenumber (rad/mm),S5 Attenuation (Np/m),S6 f (kHz),S6 Phase velocity (m/ms),S6 Energy velocity 1 (m/ms),S6 Energy velocity 2 (m/ms),S6 Energy velocity absolute (m/ms),S6 Skew angle (deg),S6 Propagation time (micsec),S6 Coincidence angle (deg),S6 Wavelength (mm),S6 Wavenumber (rad/mm),S6 Attenuation (Np/m),S7 f (kHz),S7 Phase velocity (m/ms),S7 Energy velocity 1 (m/ms),S7 Energy velocity 2 (m/ms),S7 Energy velocity absolute (m/ms),S7 Skew angle (deg),S7 Propagation time (micsec),S7 Coincidence angle (deg),S7 Wavelength (mm),S7 Wavenumber (rad/mm),S7 Attenuation (Np/m),S8 f (kHz),S8 Phase velocity (m/ms),S8 Energy velocity 1 (m/ms),S8 Energy velocity 2 (m/ms),S8 Energy velocity absolute (m/ms),S8 Skew angle (deg),S8 Propagation time (micsec),S8 Coincidence angle (deg),S8 Wavelength (mm),S8 Wavenumber (rad/mm),S8 Attenuation (Np/m),S9 f (kHz),S9 Phase velocity (m/ms),S9 Energy velocity 1 (m/ms),S9 Energy velocity 2 (m/ms),S9 Energy velocity absolute (m/ms),S9 Skew angle (deg),S9 Propagation time (micsec),S9 Coincidence angle (deg),S9 Wavelength (mm),S9 Wavenumber (rad/mm),S9 Attenuation (Np/m)
598.5,1.5968723586189,1.44016350968779,0.00412842269910233,1.44016942701553,-0.164245620155887,69.4365600345467,12.4034934035853,2.66812424163558,2.35490731995596,0,598.5,1.25331848747812,1.1354721491679,0.0354655693320467,1.13602588357133,-1.78900647630961,88.0690909709078,15.8829763035166,2.09409939428257,3.00042363048015,0,661.5,2.57488119890757,1.51696972179653,-0.0274301024196059,1.51721769939788,1.03591905766249,65.9208938472225,7.65512727267065,3.89248858489428,1.61418207661879,0,586.25,1.89965113745753,1.5735360743753,0.0067744034316015,1.57355065692283,-0.246668845812404,63.5511327820688,10.4023489592509,3.24034309161198,1.9390493937029,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
600.25,1.5963653065323,1.44028810084713,0.00418566079208849,1.44029418286616,-0.166508369111048,69.4305534713388,12.407495864879,2.65950071892095,2.36254318807964,0,600.25,1.25293580748156,1.13577035119872,0.0355400347106598,1.13632626684826,-1.79228992904014,88.0459680026488,15.8879556530101,2.08735661388014,3.01011588791237,0,663.25,2.57017031459036,1.5222988320438,-0.0310016364312123,1.52261447369429,1.1666680617921,65.6901246293031,7.66924273619126,3.8751154385079,1.62141887303334,0,588,1.8984733184452,1.57290214684778,0.00670067960012067,1.57291641947863,-0.244082786241614,63.5767458264379,10.4088745352057,3.22869611980477,1.94604418441198,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
602,1.59586203629171,1.44041178578781,0.00424463401661538,1.44041803986008,-0.168839850639697,69.4245916248918,12.4114710497287,2.65093361510251,2.37017829167202,0,602,1.25255663569639,1.13606522954187,0.0355967022238052,1.13662277426736,-1.79468016764422,88.0231146941503,15.8928924768707,2.08065886328304,3.01980560968339,0,665,2.56553450064725,1.52599443504144,-0.0334622826833148,1.52636127444974,1.25619092410386,65.5310384518436,7.68318432781721,3.85794661751467,1.62863458987602,0,589.75,1.89730117501949,1.57227129544959,0.00662799663389394,1.57228526573078,-0.241532097758548,63.6022550875387,10.4153768455061,3.21712789320813,1.9530418173441,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
603.75,1.59536243368215,1.4405084761749,0.00450241868291822,1.44051551248355,-0.179081728673796,69.4199316796371,12.4154198057824,2.64242225040521,2.37781274594402,0,603.75,1.25218087516129,1.13635610752539,0.0356568556865694,1.13691539459527,-1.79725107251864,88.0005830370964,15.8977879553902,2.07400559032927,3.02949294663284,0,666.75,2.56096307497383,1.52874947638625,-0.0352000266908609,1.52915466955775,1.31902361779128,65.4129414561673,7.69698215789244,3.84096449189925,1.63583530137576,0,591.5,1.8961346798313,1.57164361914361,0.00655622744213436,1.57165729397763,-0.239012189798762,63.6276562841201,10.4218559389895,3.20563766666323,1.96004226320431,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
605.5,1.59486647197539,1.44066074034227,0.00435323375286933,1.44066731739414,-0.173129700259725,69.4125946517028,12.4193422911758,2.63396609739948,2.38544653759324,0,605.5,1.25180862362045,1.13664285602464,0.03572752495399,1.1372042200903,-1.80035674545011,87.9783825411487,15.9026407336054,2.06739657080174,3.03917758011128,0,668.5,2.55644955593221,1.53091748488655,-0.0364455150238268,1.53135124027661,1.36374420118335,65.320306931768,7.71065406535514,3.82415789967422,1.64302454867642,0,593.25,1.89497380566331,1.57101904901795,0.00648347979372195,1.57103242738255,-0.236454115600007,63.6529519247461,10.4283118646837,3.19422470402581,1.96704549284233,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
607.25,1.59437403987892,1.44078607017697,0.00440756763926711,1.44079281184648,-0.175275317488349,69.4065566498135,12.4232393343271,2.62556449547784,2.39307978074866,0,607.25,1.25143965745393,1.13692600198085,0.0357922659053316,1.13748926161032,-1.80316808833496,87.9564719478412,15.9074536472907,2.06083105385579,3.04885997104121,0,670.25,2.55198949098918,1.53268941189329,-0.0373369320732481,1.53314411580465,1.39547229695823,65.2447907736722,7.72421199641816,3.80751882281115,1.65020466071934,0,595,1.89381846166066,1.57039810662242,0.00641502983161837,1.57041120917135,-0.234050263316134,63.6781205850265,10.4347450270998,3.18288817085825,1.97405154372274,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
609,1.59388528058532,1.44090975316662,0.00446590305928797,1.44091667387841,-0.177579877664185,69.4005990175546,12.4271097503061,2.61721720949971,2.40071220851426,0,609,1.25107407377753,1.13720547749811,0.0358562509943859,1.13777061343096,-1.80594580293527,87.9348560824766,15.912225352355,2.05430882393683,3.05853980373732,0,672,2.54757973584547,1.53417992874928,-0.0379685446423914,1.53464968776571,1.41769120028668,65.1814028629119,7.73766409497894,3.79104127357957,1.65737718314179,0,596.75,1.89266862147877,1.56978048329201,0.00634623168924906,1.56979331135699,-0.231631310591373,63.7031744656988,10.441155473546,3.17162735061378,1.98106038717432,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
610.75,1.59339999964461,1.44103432505948,0.00452223603496612,1.44104142085451,-0.179804313950173,69.394599601833,12.4309550278867,2.60892345418683,2.40834406126261,0,610.75,1.25071171662698,1.13748128654494,0.0359194297823566,1.13804827783175,-1.80868739680119,87.9135342118432,15.9169578084808,2.04782925358491,3.06821738002829,0,673.75,2.54321778512288,1.5354601149634,-0.0384046579987515,1.53594032514269,1.43277322030268,65.1270580235056,7.75101668310566,3.77472027476494,1.66454329058088,0,598.5,1.89152432206119,1.56916630548261,0.00627716296507392,1.56917886075388,-0.229200069815688,63.7281081365332,10.4475428987243,3.16044164087082,1.98807192827909,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
612.5,1.59291825523614,1.4411587993635,0.00457635566682552,1.44116606538388,-0.181940383012716,69.3886059219605,12.4347746563198,2.60068286569165,2.4159752002321,0,612.5,1.25035261945227,1.13775342154429,0.0359843401402015,1.1383223273621,-1.81152061123799,87.8925065013369,15.9216505048108,2.04139203175881,3.07789254069252,0,675.5,2.53890162303553,1.53657622979579,-0.0386913912360829,1.53706328227865,1.44241790794632,65.0797520232953,7.76427468520012,3.75855162551522,1.67170387245068,0,600.25,1.890385410992,1.56855571736919,0.00620916965603171,1.56856800690292,-0.226805687173413,63.7529154321161,10.4539080554263,3.14933013076551,1.99508627114056,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
614.25,1.59243993925772,1.4412831230672,0.00463447667378692,1.44129057417732,-0.184235168121495,69.3826205271798,12.4385694436202,2.59249481360639,2.42360573845821,0,614.25,1.2499966915556,1.13802265506418,0.0360288202044409,1.13859283298493,-1.81332951551747,87.8717128828691,15.926304553809,2.03499664884916,3.08756543197891,0,677.25,2.5346295834578,1.53755680821589,-0.0388570540104904,1.53804772654733,1.44766775521254,65.038247345173,7.77744203317525,3.74253168469222,1.67885961603991,0,602,1.88925186289821,1.56794889633392,0.00614389326658778,1.5679609334863,-0.224508179540633,63.7775888192617,10.4602509894515,3.13829213106015,2.00210338769739,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
616,1.59196510905371,1.44140783814671,0.0046853206871909,1.44141545298388,-0.186240249620986,69.3766173275253,12.4423388863888,2.58435894326902,2.43123553852463,0,616,1.24964390496592,1.13828716593493,0.0361084496482124,1.13885973335972,-1.81691255641941,87.8512935862412,15.9309202503583,2.02864270286676,3.09723604767885,0,679,2.53040021799369,1.53842434605753,-0.038928335700292,1.53891678912894,1.44950480285531,65.0015714170586,7.79052205604849,3.72665716935742,1.68601108758898,0,603.75,1.88812377706162,1.56734575865727,0.00607791121494252,1.56735754318715,-0.222182574204569,63.8021313725118,10.4665710486438,3.12732716697577,2.00912311750728,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
617.75,1.59149365807344,1.44153218850985,0.00474017423605112,1.44153998201985,-0.188404394407327,69.3706327177978,12.44608378266,2.57627463872674,2.43886471291931,0,617.75,1.24929423195907,1.13854863162408,0.036174911898471,1.13912317631761,-1.81983683303422,87.8311186913075,15.9354978874891,2.02232979677712,3.10690438186331,0,680.75,2.52621217106043,1.53919335487153,-0.0389217599845155,1.53968538574637,1.44853629118138,64.9690954573715,7.80351785624895,3.71092496666975,1.69315881178224,0,605.5,1.8870009412583,1.566746395259,0.00601296676589299,1.56675793370463,-0.219892592446279,63.8265390637578,10.4728693266779,3.11643425476185,2.0161456310458,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
619.5,1.591025562268,1.44165470407129,0.00480887200780741,1.44166272443344,-0.191118613628072,69.3647374212399,12.4498042768575,2.56824142416142,2.44649324945421,0,619.5,1.24894764505553,1.13880679672776,0.0362372649006094,1.13938319262696,-1.82255850086265,87.8112075615807,15.9400377563849,2.01605753842701,3.1165704288787,0,682.5,2.5220642913162,1.53987525513156,-0.0388523333740511,1.54036531549341,1.44531352799257,64.9403253067122,7.81643195678761,3.69533229496879,1.70030319485319,0,607.25,1.88588339273417,1.56615080848368,0.00594849526159213,1.56616210511874,-0.217617634393185,63.8508114661182,10.4791455212643,3.10561283282696,2.02317083467876,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
621.25,1.59056087775645,1.44178043517947,0.00484774616397287,1.44178858502527,-0.192646773305446,69.3586884382656,12.4534998763665,2.56025895815927,2.45412101270293,0,621.25,1.24860405778718,1.13906155914064,0.0362992480744908,1.13963979876217,-1.82526579187109,87.7915677142548,15.9445409229115,2.00982544513027,3.12623433164482,0,684.25,2.5179555099715,1.54047425431664,-0.0387202811576701,1.54096080040517,1.43984338404262,64.9150738610431,7.82926667102576,3.67987652169748,1.70744460313609,0,609,1.88477110659216,1.56555915142129,0.00588481322478069,1.56557021165633,-0.215369296441861,63.8749420034466,10.48539967888,3.09486224399369,2.0301987008868,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
623,1.59009942085094,1.44190490999509,0.00490123677334436,1.44191323996622,-0.19475563056993,69.3527009352789,12.4571719966417,2.55232651821981,2.46174823727568,0,623,1.24826344419282,1.13931297876853,0.0363605089449503,1.13989304331642,-1.82794093616654,87.7721941762556,15.9490076623136,2.00363313674611,3.13589608394252,0,686,2.5138846685229,1.54100863193224,-0.038565603051273,1.54149113180336,1.43359687158443,64.8925631744267,7.8420246388389,3.66455491038324,1.71458347898585,0,610.75,1.88366399695273,1.56497148264237,0.00582250225522952,1.5649823139628,-0.213168910656413,63.8989279415849,10.491632190333,3.08418173876828,2.03722926836629,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
624.75,1.58964124799543,1.44202923901706,0.00495416938496222,1.44203774915029,-0.196841972620024,69.3467214771342,12.4608201442786,2.54444377430241,2.46937478856344,0,624.75,1.24792572032561,1.13956106304901,0.0364215010048836,1.14014294812222,-1.83060674471653,87.7530860280888,15.9534390121358,1.99748014457881,3.14555582654087,0,687.75,2.50985091349836,1.54147236350727,-0.0383667032395237,1.54194975643636,1.42577736421446,64.8730411049814,7.85470758768703,3.64936519592637,1.7217200718068,0,612.5,1.88256210054015,1.56438784080697,0.00576108227518194,1.5643984487763,-0.2109989601078,63.9227673544279,10.4978427574513,3.07357077639208,2.04426244400824,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
626.5,1.58918633581833,1.44215394578826,0.00500192013258276,1.44216262001124,-0.198722032916728,69.3407248872735,12.464444461141,2.53661027265495,2.47700065513149,0,626.5,1.24759091938592,1.13980572649968,0.0364868480302462,1.14038957564538,-1.83349557465095,87.7342495085524,15.9578344744472,1.99136619215629,3.15521340671954,0,689.5,2.50585329768376,1.54187192116012,-0.038135470245916,1.54234345570397,1.41682073769119,64.8562300328805,7.86731757667867,3.63430500026651,1.7288547072188,0,614.25,1.88146533227707,1.56380824635273,0.00570082717900118,1.56381863743573,-0.208869527918121,63.946459058027,10.5040317689541,3.06302862397569,2.05129826668882,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
628.25,1.58873466111436,1.44227736225038,0.00505623087512146,1.44228622510602,-0.200862545693657,69.3347913635491,12.4680450884529,2.52882556484577,2.48462582572902,0,628.25,1.24725901607643,1.140047430019,0.0365443328966569,1.14063299573517,-1.83599319420533,87.7156488115001,15.9621943194246,1.98529091297481,3.16486881903101,0,691.25,2.50189094831177,1.54221190519441,-0.0378812187334958,1.54267707160511,1.40706838406481,64.8419323331536,7.87985646799808,3.61937207712372,1.73598767225192,0,616,1.88037372854472,1.5632328239887,0.00564107032999381,1.56324300211776,-0.206756225917154,63.9699976007687,10.5101989293819,3.05255475413105,2.05833664365119,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
630,1.5882862008434,1.44239989902813,0.00511293857486781,1.44240896102917,-0.203098027436204,69.3289011371801,12.471622166798,2.52108920768794,2.4922502892874,0,630,1.24692992859701,1.140283824606,0.0366637160945373,1.14087309931296,-1.84160529715913,87.6974642997787,15.9665195612589,1.97925385491589,3.1745222026846,0,693,2.49796306453517,1.54249178484947,-0.0375974986120958,1.54294992732427,1.39628071438026,64.8301669948661,7.89232593092947,3.60456430668856,1.74311921569012,0,617.75,1.87928714509688,1.56266149934467,0.00558231111928536,1.56267147018545,-0.204677408806185,63.9933856704968,10.5163449647365,3.04214835305039,2.06537767984898,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
631.75,1.58784077884698,1.44252524945325,0.00515769334278295,1.4425344699905,-0.204857974866922,69.3228766968915,12.4751770598112,2.51340052053341,2.49987427624393,0,631.75,1.24660357681796,1.14052103542231,0.0366653253913415,1.1411102393401,-1.8413032972476,87.6792245773636,15.9708111949615,1.97325457351477,3.18417369533214,0,694.75,2.4940687532088,1.54271600708912,-0.0372938671649291,1.54316671525053,1.38480776008014,64.8207444147062,7.90472796182407,3.5898794576593,1.75024966194169,0,619.5,1.87820561853305,1.56209423395115,0.00552313069534868,1.56210399804754,-0.202581094651115,64.0166244945803,10.5224695802812,3.03180890804367,2.07242128305307,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
633.5,1.58739860290686,1.44264669148374,0.00521898094621223,1.44265613165823,-0.207274781046006,69.3170410955932,12.4787080677422,2.50575943631707,2.50749741420291,0,633.5,1.24627999377043,1.14075331054042,0.0367204858557216,1.14134416789608,-1.84369627797533,87.6613717234153,15.9750687289331,1.96729280784598,3.19382314728185,0,696.5,2.49020729954001,1.54288636138195,-0.0369730623453878,1.5433293010494,1.37274858457169,64.813587379456,7.91706402252479,3.57531557722901,1.75737922190613,0,621.25,1.87712912531887,1.56153141970837,0.00546711188702354,1.56154099019169,-0.200598690115845,64.0396976569806,10.5285728215823,3.02153581540261,2.07946742684642,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
