SSH0 f (kHz),SSH0 Phase velocity (m/ms),SSH0 Energy velocity (m/ms),SSH0 Propagation time (micsec),SSH0 Coincidence angle (deg),SSH0 Wavelength (mm),SSH0 Wavenumber (rad/mm),SSH0 Attenuation (Np/m),SSH1 f (kHz),SSH1 Phase velocity (m/ms),SSH1 Energy velocity (m/ms),SSH1 Propagation time (micsec),SSH1 Coincidence angle (deg),SSH1 Wavelength (mm),SSH1 Wavenumber (rad/mm),SSH1 Attenuation (Np/m),SSH2 f (kHz),SSH2 Phase velocity (m/ms),SSH2 Energy velocity (m/ms),SSH2 Propagation time (micsec),SSH2 Coincidence angle (deg),SSH2 Wavelength (mm),SSH2 Wavenumber (rad/mm),SSH2 Attenuation (Np/m),SSH3 f (kHz),SSH3 Phase velocity (m/ms),SSH3 Energy velocity (m/ms),SSH3 Propagation time (micsec),SSH3 Coincidence angle (deg),SSH3 Wavelength (mm),SSH3 Wavenumber (rad/mm),SSH3 Attenuation (Np/m)
2181.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.42264697584113,4.41654564616404,0,3682.8,3.4223020556993,2.8146616881549,35.5282485354583,5.75212335896007,0.929266334229199,6.76144725762751,0,5254.2,3.84641872184197,2.50430937920813,39.9311685809444,5.116081585875,0.732065532686607,8.58281810389423,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2187,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.41913426725881,4.42747768984266,0,3688.2,3.4212216314978,2.81555056029897,35.5170322316575,5.75394601402268,0.927612827801582,6.77349980386814,0,5259.6,3.84430515276684,2.50568622902835,39.909226798432,5.11890187344906,0.730912075588797,8.59636270493694,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2192.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.41563886265965,4.43840973352128,0,3693.6,3.42014695845074,2.8164352580434,35.5058756328277,5.75576011517342,0.92596571324744,6.7855485546478,0,5265,3.84220154794827,2.5070580918938,39.8873884587418,5.12171195830028,0.729762877103185,8.60989987887692,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2197.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.41216063449587,4.44934177719991,0,3699,3.41907799402478,2.81731580803499,35.4947782974134,5.75756571697261,0.924324951074556,6.79759353014889,0,5270.4,3.84010783944902,2.50842499330766,39.8656528565912,5.12451189254124,0.728617911249434,8.62342966069168,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2203.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.40869945647014,4.46027382087853,0,3704.4,3.41801469609406,2.81819223670345,35.4837397880898,5.75936287353642,0.922690502130997,6.80963475040469,0,5275.8,3.83802395994833,2.50978695859946,39.8440192930969,5.12730172793009,0.727477152270428,8.63695208512048,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2208.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.40525520352034,4.47120586455716,0,3709.8,3.41695702293543,2.81906457026358,35.4727596717128,5.76115163854138,0.921062327601335,6.82167223530083,0,5281.2,3.83594984273488,2.51114401292664,39.8224870757029,5.13008151587364,0.726340574629795,8.65046718666657,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2214,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.40182775180443,4.48213790823578,0,3715.2,3.41590493322366,2.81993283471741,35.4618375192688,5.76293206522873,0.919440389002923,6.83370600457668,0,5286.6,3.83388542169985,2.512496181276,39.8010555181079,5.13285130743045,0.725208153009467,8.66397499959927,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2219.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.39841697868569,4.4930699519144,0,3720.6,3.41485838602674,2.82079705585635,35.450972905827,5.76470420640872,0.917824648182212,6.84573607782672,0,5292,3.8318306313301,2.51384348846518,39.7797239401944,5.13561115331379,0.724079862307276,8.67747555795608,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2224.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.395022762718,4.50400199559303,0,3726,3.41381734080128,2.82165725926322,35.4401654104906,5.76646811446496,0.916215067311133,6.85776247450197,0,5297.4,3.82978540670139,2.51518595914417,39.7584916679586,5.13836110389469,0.722955677634573,8.6909688955448,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2230.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.39164498363152,4.51493403927165,0,3731.4,3.41278175738794,2.82251347031437,35.4294146163498,5.76822384135858,0.914611608883512,6.86978521391131,0,5302.8,3.82774968347172,2.51652361779674,39.7373580334412,5.14110120920488,0.721835574313894,8.70445504594556,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2235.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.3882835223184,4.52586608295027,0,3736.8,3.4117515960069,2.8233657141817,35.418720110435,5.76997143863243,0.913014235711546,6.88180431522283,0,5308.2,3.82572339787478,2.51785648874186,39.7163223746595,5.14383151893969,0.720719527876641,8.71793404251289,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2241,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.38493826081884,4.5367981266289,0,3742.2,3.41072681725349,2.8242140158347,35.4080814836708,5.77171095741523,0.911422910922317,6.89381979746515,0,5313.6,3.8237064867135,2.51918459613512,39.6953840355399,5.14655208246098,0.719607514060806,8.7314059183777,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2246.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.38160908230725,4.54773017030752,0,3747.6,3.40970738209375,2.82505840004242,35.3974983308305,5.77344244842563,0.909837597954358,6.9058316795288,0,5319,3.82169888735358,2.52050796397015,39.6745423658515,5.14926294879996,0.71849950880872,8.7448707064493,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2251.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.3782958710787,4.55866221398615,0,3753,3.40869325186015,2.82589889137545,35.3869702504915,5.77516596197623,0.908258260554264,6.9178399801674,0,5324.4,3.81970053771727,2.52182661608002,39.653796721141,5.15196416666009,0.717395488264832,8.75832843941737,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2257.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.37499851253545,4.56959425766477,0,3758.4,3.40768438824735,2.82673551420789,35.3764968449912,5.7768815479776,0.906684862773348,6.92984471799906,0,5329.8,3.81771137627711,2.52314057613856,39.6331464626679,5.15465578441981,0.716295428773521,8.77177914975388,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2262.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.37171689317379,4.58052630134339,0,3763.8,3.40668075330798,2.82756829271925,35.3660777203831,5.77858925594217,0.905117368964339,6.94184591150757,0,5335.2,3.8157313420498,2.52444986766179,39.6125909573409,5.15733785013536,0.715199306876931,8.78522286971508,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2268,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.36845090057099,4.59145834502202,0,3769.2,3.40568230944852,2.82839725089637,35.3557124863943,5.78028913498816,0.903555743778128,6.9538435790437,0,5340.6,3.81376037459017,2.52575451400921,39.5921295776551,5.1600104115435,0.714107099312842,8.79865963134333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2273.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.36520042337249,4.60239038870064,0,3774.6,3.40468901942522,2.82922241253528,35.345400756383,5.78198123384343,0.901999952160552,6.96583773882641,0,5346,3.81179841398517,2.52705453838516,39.5717617016299,5.16267351606425,0.713018783012564,8.81208946646904,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2278.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.36196535127919,4.61332243237926,0,3780,3.40370084634008,2.83004380124308,35.3351421472966,5.78366560084925,0.900449959349228,6.97782840894408,0,5351.4,3.80984540084802,2.52834996384013,39.5514867127481,5.16532721080355,0.711934335098857,8.82551240671251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2284.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.35874557503503,4.62425447605789,0,3785.4,3.40271775363689,2.83086144043979,35.324936279631,5.78534228396407,0.898905730870421,6.98981560735574,0,5356.8,3.80790127631241,2.52964081327205,39.5313039998954,5.16797154255593,0.710853732883888,8.83892848348578,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2289.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.35554098641466,4.63518651973651,0,3790.8,3.40173970509729,2.83167535336014,35.3147827773892,5.78701133076724,0.897367232535954,7.00179935189225,0,5362.2,3.80596598202669,2.5309271094276,39.511212957301,5.17060655780713,0.709776953867199,8.85233772799446,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2295,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.35235147821134,4.64611856341514,0,3796.2,3.40076666483696,2.83248556305535,35.3046812680421,5.7886727884627,0.895834430440166,7.01377966025749,0,5367.6,3.80403946014831,2.53220887490347,39.4912129844786,5.17323230273673,0.70870397573372,8.8657401712395,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.34917694422492,4.65705060709376,0,3801.6,3.39979859730175,2.83329209239497,35.2946313824885,5.79032670388257,0.894307290956901,7.0257565500295,0,5373,3.80212165333818,2.53348613214765,39.4713034861688,5.17584882322068,0.707634776351792,8.87913584401904,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2305.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.34601727925016,4.66798265077238,0,3807,3.39883546726401,2.83409496406857,35.284632755016,5.79197312349075,0.89278578073654,7.0377300386617,0,5378.4,3.80021250475515,2.53475890346064,39.4514838722817,5.17845616483389,0.706569333771224,8.89252477693008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2311.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.34287237906499,4.67891469445101,0,3812.4,3.39787723981879,2.83489420058751,35.2746850232632,5.79361209338647,0.891269866703071,7.04970014348398,0,5383.8,3.79831195805063,2.5360272109967,39.4317535578407,5.18105437285273,0.705507626221374,8.90590700037032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2316.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.33974214041916,4.68984673812963,0,3817.8,3.39692388038027,2.83568982428663,35.264787828181,5.79524365930781,0.889759516051199,7.06166688170384,0,5389.2,3.7964199573632,2.5372910767651,39.4121119629264,5.18364349225754,0.704449632109256,8.91928254453983,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2322,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.33662646102283,4.70077878180825,0,3823.2,3.39597535467811,2.83648185732597,35.2549408139958,5.79686786663514,0.88825469624349,7.07363027040752,0,5394.6,3.79453644731329,2.53855052263128,39.3925585126221,5.18622356773508,0.703395330017664,8.93265143944275,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2327.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.33352523953554,4.71171082548688,0,3828.6,3.39503162875392,2.83727032169242,35.2451436281723,5.79848476039456,0.886755375007554,7.0855903265611,0,5400,3.79266137299799,2.5398055703181,39.3730926369594,5.18879464368098,0.702344698703331,8.94601371488901,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2332.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.33043837555513,4.7226428691655,0,3834,3.39409266895773,2.83805523920141,35.235395921377,5.80009438526127,0.885261520333264,7.0975470670116,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2338.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.32736576960697,4.73357491284413,0,3839.4,3.39315844194456,2.8388366314985,35.2256973474428,5.80169678556294,0.88377310047001,7.10950050848804,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2343.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.32430732313322,4.74450695652275,0,3844.8,3.39222891467096,2.83961452006105,35.2160475633327,5.803292005283,0.882290083923991,7.12145066760252,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2349,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.32126293848234,4.75543900020137,0,3850.2,3.3913040543917,2.84038892619977,35.2064462291059,5.80488008806393,0.880812439455536,7.13339756085128,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2354.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.31823251889866,4.76637104388,0,3855.6,3.39038382865642,2.84115987106035,35.1968930078823,5.80646107721047,0.879340136076465,7.14534120461575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2359.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.31521596851217,4.77730308755862,0,3861,3.38946820530633,2.841927375625,35.1873875658092,5.80803501569286,0.877873143047481,7.15728161516356,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2365.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.31221319232835,4.78823513123725,0,3866.4,3.388557152471,2.84269146071398,35.1779295720274,5.80960194614994,0.876411429875595,7.16921880864958,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2370.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.30922409621826,4.79916717491587,0,3871.8,3.38765063856519,2.84345214698715,35.168518698638,5.81116191089234,0.874954966311583,7.18115280111693,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2376,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.30624858690868,4.81009921859449,0,3877.2,3.38674863228564,2.84420945494551,35.1591546206697,5.81271495190552,0.873503722347477,7.19308360849796,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2381.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.30328657197238,4.82103126227312,0,3882.6,3.38585110260801,2.84496340493263,35.149837016047,5.81426111085287,0.872057668214087,7.20501124661527,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2386.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.30033795981859,4.83196330595174,0,3888,3.38495801878382,2.84571401713617,35.1405655655577,5.81580042907872,0.870616774378554,7.21693573118267,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2392.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.29740265968356,4.84289534963037,0,3893.4,3.38406935033736,2.84646131158934,35.1313399528217,5.81733294761129,0.869181011541933,7.22885707780612,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2397.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.29448058162121,4.85382739330899,0,3898.8,3.38318506706278,2.84720530817235,35.1221598642604,5.8188587071657,0.867750350636807,7.24077530198474,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2403,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.29157163649397,4.86475943698761,0,3904.2,3.38230513902109,2.84794602661381,35.1130249890654,5.82037774814688,0.86632476282493,7.2526904191117,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2408.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.28867573596372,4.87569148066624,0,3909.6,3.38142953653727,2.84868348649217,35.1039350191687,5.82189011065242,0.864904219494902,7.2646024444752,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2413.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.28579279248281,4.88662352434486,0,3915,3.38055823019739,2.84941770723711,35.0948896492131,5.82339583447548,0.86348869225987,7.27651139325938,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2419.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.28292271928531,4.89755556802348,0,3920.4,3.37969119084579,2.85014870813092,35.0858885765221,5.82489495910759,0.862078152955257,7.28841728054521,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2424.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.28006543037821,4.90848761170211,0,3925.8,3.37882838958226,2.85087650830989,35.0769315010716,5.82638752374145,0.860672573636522,7.30032012131142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2430,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.27722084053293,4.91941965538073,0,3931.2,3.3779697977593,2.8516011267656,35.0680181254606,5.8278735672737,0.859271926576948,7.31221993043541,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2435.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.27438886527676,4.93035169905936,0,3936.6,3.37711538697938,2.85232258234634,35.0591481548834,5.82935312830764,0.857876184265451,7.32411672269409,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2440.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.27156942088455,4.94128374273798,0,3942,3.37626512909225,2.85304089375837,35.0503212971013,5.83082624515595,0.856485319404427,7.33601051276479,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2446.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.26876242437046,4.9522157864166,0,3947.4,3.3754189961923,2.85375607956725,35.0415372624153,5.83229295584335,0.855099304907611,7.34790131522613,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2451.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.26596779347977,4.96314783009523,0,3952.8,3.37457696061593,2.85446815819914,35.0327957636386,5.83375329810925,0.853718113897977,7.35978914455885,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2457,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.26318544668092,4.97407987377385,0,3958.2,3.37373899493892,2.85517714794205,35.02409651607,5.83520730941038,0.852341719705653,7.37167401514666,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2462.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.26041530315749,4.98501191745248,0,3963.6,3.37290507197395,2.85588306694716,35.0154392374673,5.83665502692336,0.850970095865866,7.38355594127713,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2467.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.25765728280048,4.9959439611311,0,3969,3.37207516476802,2.85658593323001,35.0068236480209,5.83809648754727,0.849603216116911,7.39543493714245,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2473.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.25491130620048,5.00687600480972,0,3974.4,3.37124924659998,2.85728576467178,34.9982494703281,5.83953172790616,0.848241054398144,7.40731101684028,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2478.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.25217729464013,5.01780804848835,0,3979.8,3.37042729097808,2.85798257902049,34.9897164293677,5.84096078435159,0.846883584848003,7.41918419437458,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2484,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.24945517008656,5.02874009216697,0,3985.2,3.36960927163751,2.85867639389224,34.9812242524746,5.84238369296508,0.845530781802045,7.4310544836564,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2489.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.24674485518399,5.03967213584559,0,3990.6,3.36879516253803,2.85936722677238,34.972772669315,5.84380048956058,0.844182619791017,7.44292189850465,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2494.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.24404627324636,5.05060417952422,0,3996,3.36798493786161,2.8600550950167,34.9643614118616,5.84521120968686,0.842839073538941,7.45478645264693,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.24135934825015,5.06153622320284,0,4001.4,3.36717857201004,2.86074001585261,34.9559902143698,5.84661588862995,0.841500117961225,7.46664815972029,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2505.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.23868400482719,5.07246826688147,0,4006.8,3.36637603960271,2.86142200638031,34.9476588133534,5.84801456141549,0.840165728162801,7.47850703327199,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2511,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.23602016825767,5.08340031056009,0,4012.2,3.36557731547424,2.86210108357391,34.9393669475608,5.84940726281107,0.838835879436279,7.49036308676026,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2516.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.23336776446313,5.09433235423871,0,4017.6,3.36478237467228,2.86277726428259,34.931114357952,5.85079402732856,0.837510547260127,7.50221633355509,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2521.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.23072671999961,5.10526439791734,0,4023,3.3639911924553,2.8634505652317,34.9229007876755,5.85217488922642,0.836189707296867,7.51406678693894,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2527.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.22809696205089,5.11619644159596,0,4028.4,3.36320374429033,2.86412100302391,34.9147259820451,5.85354988251195,0.834873335391304,7.52591446010749,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2532.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.22547841842179,5.12712848527459,0,4033.8,3.36242000585087,2.86478859414026,34.9065896885179,5.85491904094356,0.833561407568761,7.53775936617037,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2538,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.22287101753153,5.13806052895321,0,4039.2,3.3616399530147,2.86545335494127,34.8984916566718,5.85628239803295,0.832253900033348,7.54960151815188,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2543.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.22027468840726,5.14899257263183,0,4044.6,3.36086356186178,2.86611530166804,34.8904316381834,5.85763998704738,0.830950789166241,7.56144092899172,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2548.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.21768936067758,5.15992461631046,0,4050,3.36009080867216,2.86677445044326,34.8824093868068,5.85899184101177,0.82965205152399,7.57327761154569,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2554.2,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.21511496456621,5.17085665998908,0,4055.4,3.35932166992392,2.86743081727232,34.8744246583519,5.86033799271094,0.828357663836841,7.58511157858638,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2559.6,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.21255143088569,5.1817887036677,0,4060.8,3.35855612229114,2.86808441804432,34.866477210663,5.86167847469165,0.827067603007078,7.59694284280389,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2565,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.2099986910312,5.19272074734633,0,4066.2,3.35779414264187,2.8687352685331,34.8585668035985,5.86301331926477,0.82578184610739,7.60877141680647,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2570.4,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.20745667697441,5.20365279102495,0,4071.6,3.35703570803615,2.86938338439827,34.8506931990097,5.86434255850735,0.824500370379248,7.62059731312127,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2575.8,3.10364664249502,3.10364664249502,32.2201627694351,6.34501303005411,1.20492532125748,5.21458483470358,0,4077,3.35628079572405,2.87002878118621,34.8428561607208,5.8656662242647,0.823223153231309,7.63242054419494,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
