ASH1 f (kHz),ASH1 Phase velocity (m/ms),ASH1 Energy velocity (m/ms),ASH1 Propagation time (micsec),ASH1 Coincidence angle (deg),ASH1 Wavelength (mm),ASH1 Wavenumber (rad/mm),ASH1 Attenuation (Np/m),ASH2 f (kHz),ASH2 Phase velocity (m/ms),ASH2 Energy velocity (m/ms),ASH2 Propagation time (micsec),ASH2 Coincidence angle (deg),ASH2 Wavelength (mm),ASH2 Wavenumber (rad/mm),ASH2 Attenuation (Np/m),ASH3 f (kHz),ASH3 Phase velocity (m/ms),ASH3 Energy velocity (m/ms),ASH3 Propagation time (micsec),ASH3 Coincidence angle (deg),ASH3 Wavelength (mm),ASH3 Wavenumber (rad/mm),ASH3 Attenuation (Np/m)
784.521446364688,21.0067245273141,0.458549473952765,218.07897659981,0.935573068477839,26.7764821786007,0.234653128266453,0,2353.38103928858,21.0804322777035,0.456946155305311,218.844165420726,0.932301547159243,8.95750918605009,0.70144335625853,0,3922.29982062756,21.080895969135,0.456936104403436,218.848979181799,0.932281038619395,5.37462635015038,1.16904597600609,0
784.605399879268,20.9067245273141,0.460742784881762,217.04083771092,0.940048455450368,26.6461644675542,0.235800740284041,0,2353.63020225982,20.9804322777035,0.459124118796512,217.806026531838,0.936745613966314,8.91407335679128,0.70486129692804,0,3922.71506416732,20.980895969135,0.459113971855212,217.810840292912,0.936724909434933,5.34856486538837,1.174742284204,0
784.690594322343,20.8067245273141,0.462957178522999,216.00269882203,0.944566866901252,26.5158327089198,0.236959758200087,0,2353.88303452535,20.8804322777035,0.461322943575095,216.767887642948,0.941232253299247,8.8706328952806,0.708313079951984,0,3923.13642264181,20.880895969135,0.461312699211229,216.772701404024,0.941211349953207,5.32250060146365,1.18049499241987,0
784.777054410183,20.7067245273141,0.465192960323792,214.964559933143,0.949128926284406,26.3854866945323,0.238130354763614,0,2354.1396088941,20.7804322777035,0.463542930808323,215.72974875406,0.945762079873921,8.82718773312918,0.711799215915423,0,3923.56401738537,20.780895969135,0.463532587612077,215.734562515135,0.945740974835614,5.29643351734662,1.18630495154923,0
784.864805480964,20.6067245273141,0.467450441660565,213.926421044253,0.953735269158466,26.2551262120695,0.239312706266527,0,2354.4,20.6804322777035,0.465784387488647,214.69160986517,0.950335720298723,8.78373780058763,0.715320225833613,0,3923.99797277357,20.680895969135,0.465773944022866,214.696423626245,0.950314410634736,5.27036357119147,1.1921730298692,0
784.953873513745,20.5067245273141,0.469729939983363,212.888282155363,0.958386543482005,26.1247510449479,0.240506992635807,0,2359.8,18.8911963052751,0.509900078629791,196.116855421402,1.04035403552357,8.00542262279646,0.784866159256529,0,3924.43841631572,20.580895969135,0.468037081374717,213.658284737355,0.95493229608331,5.24429072031571,1.19810011348901,0
785.04428514813,20.4067245273141,0.472031778964696,211.850143266475,0.963083409917446,25.9943609722139,0.241713397528635,0,2365.2,17.506724527314,0.550224141954238,181.744115488697,1.12263775408839,7.40179457437595,0.848873235273397,0,3924.88547875061,20.480895969135,0.470322318710426,212.620145848467,0.959595282391667,5.21821492117894,1.20408710681469,0
785.136067704639,20.3067245273141,0.474356288652754,210.812004377586,0.967826542143942,25.8639557684329,0.242932108430538,0,2370.6,16.3948351881247,0.587540061912167,170.201159857163,1.19878523134492,6.91590111706941,0.908512889473189,0,3925.33929414572,20.380895969135,0.472629981334397,211.582006959579,0.964304033553924,5.19213612936115,1.21013493302855,0
785.22924920582,20.2067245273141,0.476703805629152,209.773865488697,0.972616627179563,25.7335352035742,0.244163316756685,0,2376,15.4767956041036,0.622391270639803,160.670633920046,1.26990508842111,6.51380286367999,0.964595557875064,0,3925.8,20.280895969135,0.47496040096701,210.54386807069,0.969059226663244,5.16605429954022,1.21624453458393,0
785.323858398134,20.1067245273141,0.479074673171408,208.735726599809,0.977454365713088,25.6030990428928,0.245407217956443,0,2381.4,14.7024059334887,0.655173209408516,152.631393597853,1.33680403011269,6.17384980830128,1.01770945233091,0,3931.2,19.2110258951711,0.50141114451841,199.437130772287,1.02303212516385,4.88680959889375,1.28574383348227,0
785.419924774641,20.0067245273141,0.481469241420283,207.697587710921,0.982340472445764,25.472647046807,0.246664011621328,0,2386.8,14.0379501882758,0.686184403867992,145.733420107342,1.40009104486442,5.88149412949379,1.06829747149988,0,3936.6,18.2978754243794,0.526433930610132,189.957360620925,1.07409210296094,4.64814190529375,1.35176279795238,0
785.51747859853,19.9067245273141,0.483887867552173,206.659448822031,0.987275676443356,25.3421789707728,0.247933901596465,0,2392.2,13.4598336767217,0.715656873095677,139.731767777812,1.46023944281144,5.62655032050904,1.11670294394721,0,3942,17.5067245273142,0.550224141954234,181.744115488698,1.12263775408838,4.44107674462562,1.41478872545565,0
785.616550927522,19.8067245273141,0.486330915956691,205.621309933143,0.992260721498875,25.2116945651536,0.249217096095711,0,2397.6,12.9509853222192,0.74377526047725,134.449215124249,1.5176258848504,5.40164552978778,1.16319837585241,0,3947.4,16.8127418844778,0.572935845185596,174.539611791275,1.1689833827829,4.25919387051676,1.47520528489521,0
785.717173639182,19.7067245273141,0.488798758419722,204.583171044252,0.997296366506349,25.0811935750864,0.250513807820565,0,2403,12.4987086845351,0.770689414770442,129.753955463092,1.57255604925649,5.20129366813778,1.20800433662673,0,3952.8,16.1976361338083,0.594693102246262,168.153959785782,1.21338208031271,4.09776263251575,1.53332095356683,0
785.819379457185,19.6067245273141,0.491291774311991,203.545032155364,1.00238338584604,24.9506757403434,0.251824254083032,0,2408.4,12.0933392145838,0.796522971079341,125.545657351844,1.62528213764034,5.02131673085195,1.25130232645443,0,3958.2,15.6475963026672,0.615597584136846,162.443782394328,1.25604125806947,3.9532101214358,1.58938814638508,0
785.923201978575,19.5067245273141,0.493810350783527,202.506893266474,1.00752256978151,24.8201407951892,0.253148656932576,0,2413.8,11.7273730700636,0.821379385129282,121.746420485413,1.67601518535239,4.85846924768566,1.29324381546155,0,3963.6,15.1519731826803,0.63573386550613,157.29852604342,1.29713344922511,3.82278059912209,1.64361651009282,0
786.028675702061,19.4067245273141,0.496354882964053,201.468754377585,1.01271472486896,24.6895884682331,0.254487243287342,0,2419.2,11.3948835096511,0.845346288385662,118.294717057276,1.72493394623224,4.71018663593382,1.33395676070358,0,3969,14.7024059334887,0.655173209408515,152.631393597854,1.33680403011269,3.70430988498078,1.69618242055151,0
786.13583605739,19.3067245273141,0.498925774169661,200.430615488697,1.01796067437933,24.5590184822775,0.255840245069799,0,2424.6,11.091119024742,0.868498702428692,115.1412198088,1.77219145012854,4.57441187195495,1.37355041108145,0,3974.4,14.2922265153415,0.673976337495825,148.373161543849,1.37517687175072,3.596071486348,1.74723592982866,0
786.244719435859,19.2067245273141,0.501523436115928,199.392476599807,1.02326125873352,24.4284305541603,0.257207899346998,0,2430,10.8122199085006,0.890901458071291,112.245859622331,1.81791993802267,4.44947321337471,1.41211891967186,0,3979.8,13.9160432087006,0.692195499612137,144.467856344102,1.41235856205407,3.49666898052681,1.79690595311454,0
786.355363221995,19.1067245273141,0.504148289137693,198.354337710919,1.02861733595138,24.2978243945926,0.258590448475621,0,2435.4,10.555014108922,0.912611047419465,109.575706192429,1.86223464030779,4.3339961028669,1.4497441063741,0,3985.2,13.569442874925,0.709876047989466,140.869663490159,1.44844161736519,3.40495906728018,1.84530421160055,0
